Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km)
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,0.3617278360175928,1.2962183778481056,AS6,X,1.0644579892269184,0.8976270912904415,0.99563519459755,2.357934847000453
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,0.6989700043360187,1.3000676416768184,AS6,X,1.187520720836463,1.0,1.1139433523068367,2.4756711883244296
FORD,TAURUS,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,1.021189299069938,0.8692317197309762,0.9590413923210936,2.320146286111054
FORD,TAURUS AWD,FULL-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.143014800254095,0.9777236052888476,1.0755469613925306,2.437750562820388
FORD,TAURUS FFV,FULL-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.0863598306747482,0.9138138523837166,1.0170333392987805,2.378397900948137
FORD,TAURUS FFV AWD,FULL-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.1139433523068367,0.9590413923210936,1.0530784434834195,2.4149733479708178
GMC,ACADIA,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A6,X,1.1522883443830565,0.99563519459755,1.0899051114393978,2.45178643552429
GMC,ACADIA AWD,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A6,X,1.1643528557844371,1.0086001717619173,1.1003705451175627,2.462397997898956
GMC,TERRAIN,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.021189299069938,0.8633228601204559,0.9590413923210936,2.320146286111054
GMC,TERRAIN FFV,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.021189299069938,0.8633228601204559,0.9590413923210936,2.320146286111054
GMC,TERRAIN,SUV - SMALL,0.5563025007672872,1.2986580151756753,A6,X,1.1522883443830565,0.9777236052888476,1.08278537031645,2.444044795918076
GMC,TERRAIN AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0606978403536116,0.9138138523837166,1.0,2.3617278360175926
GMC,TERRAIN AWD,SUV - SMALL,0.5563025007672872,1.2986580151756753,A6,X,1.1702617153949573,0.99563519459755,1.1003705451175627,2.462397997898956
GMC,YUKON,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1731862684122738,1.0043213737826424,1.1038037209559568,2.465382851448418
GMC,YUKON 4WD,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1789769472931697,1.0170333392987805,1.1139433523068367,2.4756711883244296
GMC,YUKON DENALI 4WD,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A6,Z,1.2095150145426308,1.0569048513364725,1.1461280356782375,2.507855871695831
GMC,YUKON DENALI 4WD,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2013971243204515,1.0453229787866574,1.1398790864012365,2.501059262217751
GMC,YUKON XL,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.1731862684122738,1.0043213737826424,1.1038037209559568,2.465382851448418
GMC,YUKON XL 4WD,SUV - STANDARD,0.7242758696007889,1.3000676416768184,A6,X,1.187520720836463,1.0334237554869496,1.1238516409670858,2.48572142648158
GMC,YUKON XL DENALI 4WD,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A6,Z,1.2253092817258628,1.0681858617461617,1.1613680022349748,2.523746466811565
GMC,YUKON XL DENALI 4WD,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.2148438480476975,1.0681858617461617,1.1553360374650616,2.517195897949974
HONDA,ACCORD,MID-SIZE,0.380211241711606,1.2962183778481056,AV,X,0.9444826721501686,0.8129133566428555,0.8920946026904804,2.252853030979893
HONDA,ACCORD,MID-SIZE,0.380211241711606,1.2962183778481056,AV7,X,0.9542425094393248,0.8260748027008264,0.9030899869919434,2.2648178230095364
HONDA,ACCORD,MID-SIZE,0.380211241711606,1.2962183778481056,M6,X,1.0043213737826424,0.8388490907372552,0.9395192526186184,2.301029995663981
HONDA,ACCORD,MID-SIZE,0.5440680443502756,1.2986580151756753,A6,X,1.041392685158225,0.8325089127062363,0.9590413923210936,2.320146286111054
HONDA,ACCORD,MID-SIZE,0.5440680443502756,1.2986580151756753,AS6,X,1.0569048513364725,0.8633228601204559,0.9777236052888476,2.340444114840118
HONDA,ACCORD,MID-SIZE,0.5440680443502756,1.2986580151756753,M6,X,1.1139433523068367,0.9242792860618816,1.0374264979406236,2.399673721481037
HONDA,CIVIC,COMPACT,0.255272505103306,1.2962183778481056,AV,X,0.8976270912904415,0.7853298350107669,0.8512583487190752,2.2121876044039577
HONDA,CIVIC,COMPACT,0.255272505103306,1.2962183778481056,AV7,X,0.9084850188786496,0.7923916894982539,0.8573324964312684,2.220108088040055
HONDA,CIVIC,COMPACT,0.255272505103306,1.2962183778481056,M5,X,0.9344984512435676,0.8195439355418686,0.8864907251724818,2.2479732663618064
HONDA,CIVIC Si,COMPACT,0.380211241711606,1.2962183778481056,M6,Z,1.0334237554869496,0.8808135922807911,0.9731278535996988,2.3344537511509307
HONDA,CR-V,SUV - SMALL,0.380211241711606,1.2962183778481056,AV,X,0.9344984512435676,0.8388490907372552,0.8920946026904804,2.252853030979893
HONDA,CR-V AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AV,X,0.9590413923210936,0.8573324964312684,0.919078092376074,2.281033367247727
HONDA,CR-Z,TWO-SEATER,0.1760912590556812,1.2962183778481056,AV7,X,0.8195439355418686,0.7781512503836435,0.7993405494535816,2.1613680022349744
HONDA,CR-Z,TWO-SEATER,0.1760912590556812,1.2962183778481056,M6,X,0.8808135922807911,0.7853298350107669,0.8388490907372552,2.2013971243204518
HONDA,FIT,STATION WAGON - SMALL,0.1760912590556812,1.2962183778481056,AV,X,0.8450980400142567,0.7558748556724914,0.8061799739838872,2.167317334748176
HONDA,FIT,STATION WAGON - SMALL,0.1760912590556812,1.2962183778481056,AV7,X,0.8633228601204559,0.7853298350107669,0.8325089127062363,2.1931245983544616
HONDA,FIT,STATION WAGON - SMALL,0.1760912590556812,1.2962183778481056,M6,X,0.9084850188786496,0.8061799739838872,0.8633228601204559,2.2253092817258624
HONDA,PILOT,SUV - SMALL,0.5440680443502756,1.2986580151756753,A5,X,1.1238516409670858,0.9684829485539352,1.0606978403536116,2.421603926869831
HONDA,PILOT 4WD,SUV - SMALL,0.5440680443502756,1.2986580151756753,A5,X,1.1398790864012365,0.9867717342662446,1.0791812460476249,2.4409090820652173
HYUNDAI,ACCENT,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,0.9493900066449128,0.7993405494535816,0.8864907251724818,2.2479732663618064
HYUNDAI,ACCENT,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9395192526186184,0.7993405494535816,0.8808135922807911,2.2430380486862944
HYUNDAI,ELANTRA,MID-SIZE,0.255272505103306,1.2962183778481056,AS6,X,0.9294189257142926,0.7993405494535816,0.8750612633916999,2.2355284469075487
HYUNDAI,ELANTRA,MID-SIZE,0.255272505103306,1.2962183778481056,M6,X,0.9444826721501686,0.8061799739838872,0.8864907251724818,2.2479732663618064
HYUNDAI,ELANTRA,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9867717342662446,0.8260748027008264,0.919078092376074,2.281033367247727
HYUNDAI,ELANTRA,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9912260756924948,0.8450980400142567,0.9294189257142926,2.2922560713564755
HYUNDAI,ELANTRA COUPE,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9822712330395684,0.8325089127062363,0.919078092376074,2.281033367247727
HYUNDAI,ELANTRA COUPE,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9867717342662446,0.8260748027008264,0.919078092376074,2.281033367247727
HYUNDAI,ELANTRA GT,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9867717342662446,0.8573324964312684,0.9344984512435676,2.296665190261531
HYUNDAI,ELANTRA GT,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9912260756924948,0.8388490907372552,0.9294189257142926,2.2922560713564755
HYUNDAI,EQUUS,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1986570869544224,1.0086001717619173,1.1238516409670858,2.48572142648158
HYUNDAI,GENESIS AWD,FULL-SIZE,0.57978359661681,1.2986580151756753,AS8,X,1.1583624920952496,0.9731278535996988,1.08278537031645,2.444044795918076
HYUNDAI,GENESIS AWD,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.2380461031287953,1.021189299069938,1.1522883443830565,2.514547752660286
HYUNDAI,GENESIS COUPE,SUBCOMPACT,0.57978359661681,1.2986580151756753,AS8,Z,1.1643528557844371,0.9822712330395684,1.0899051114393978,2.45178643552429
HYUNDAI,GENESIS COUPE,SUBCOMPACT,0.57978359661681,1.2986580151756753,M6,Z,1.1583624920952496,0.99563519459755,1.093421685162235,2.45484486000851
HYUNDAI,SANTA FE,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1105897102992488,0.9731278535996988,1.0530784434834195,2.4149733479708178
HYUNDAI,SANTA FE AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1139433523068367,0.9867717342662446,1.0606978403536116,2.421603926869831
HYUNDAI,SANTA FE SPORT,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0681858617461617,0.9395192526186184,1.012837224705172,2.374748346010104
HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.1105897102992488,0.9912260756924948,1.0606978403536116,2.421603926869831
HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0969100130080565,0.9684829485539352,1.0453229787866574,2.4065401804339546
HYUNDAI,SANTA FE ULTIMATE AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.143014800254095,1.0334237554869496,1.0969100130080565,2.4578818967339924
HYUNDAI,SONATA,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,1.0170333392987805,0.8692317197309762,0.9590413923210936,2.320146286111054
HYUNDAI,SONATA,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.9912260756924948,0.8260748027008264,0.9242792860618816,2.285557309007773
HYUNDAI,SONATA SPORT/LIMITED,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.9912260756924948,0.8260748027008264,0.9242792860618816,2.285557309007773
HYUNDAI,SONATA HYBRID,MID-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.8195439355418686,0.7708520116421441,0.7993405494535816,2.1613680022349744
HYUNDAI,SONATA HYBRID LIMITED,MID-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.8195439355418686,0.7708520116421441,0.7993405494535816,2.1613680022349744
HYUNDAI,TUCSON,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.0086001717619173,0.9138138523837166,0.9684829485539352,2.3304137733491905
HYUNDAI,TUCSON,SUV - SMALL,0.3010299956639811,1.2962183778481056,M6,X,1.0569048513364725,0.9294189257142926,1.0043213737826424,2.3654879848908994
HYUNDAI,TUCSON,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0530784434834195,0.919078092376074,1.0,2.3617278360175926
HYUNDAI,TUCSON AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.0569048513364725,0.9684829485539352,1.0170333392987805,2.378397900948137
HYUNDAI,TUCSON AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0644579892269184,0.9684829485539352,1.0253058652647702,2.387389826338729
HYUNDAI,VELOSTER,COMPACT,0.2041199826559248,1.2962183778481056,AM6,X,0.9344984512435676,0.8195439355418686,0.8864907251724818,2.2479732663618064
HYUNDAI,VELOSTER,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9542425094393248,0.8260748027008264,0.9030899869919434,2.2648178230095364
HYUNDAI,VELOSTER TURBO,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,0.99563519459755,0.8808135922807911,0.9444826721501686,2.305351369446624
HYUNDAI,VELOSTER TURBO,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9867717342662446,0.8450980400142567,0.9294189257142926,2.2922560713564755
INFINITI,Q50,MID-SIZE,0.568201724066995,1.2986580151756753,AS7,Z,1.0791812460476249,0.9084850188786496,1.012837224705172,2.374748346010104
INFINITI,Q50 AWD,MID-SIZE,0.568201724066995,1.2986580151756753,AS7,Z,1.0969100130080565,0.9395192526186184,1.0334237554869496,2.394451680826216
INFINITI,Q50 HYBRID,COMPACT,0.5440680443502756,1.2986580151756753,AS7,Z,0.9138138523837166,0.8260748027008264,0.8750612633916999,2.2355284469075487
INFINITI,Q50 HYBRID AWD,COMPACT,0.5440680443502756,1.2986580151756753,AS7,Z,0.9395192526186184,0.8750612633916999,0.9138138523837166,2.276461804173244
INFINITI,Q60,SUBCOMPACT,0.568201724066995,1.2986580151756753,AS7,Z,1.093421685162235,0.9395192526186184,1.0293837776852095,2.390935107103379
INFINITI,Q60,SUBCOMPACT,0.568201724066995,1.2986580151756753,M6,Z,1.1335389083702174,0.9684829485539352,1.0644579892269184,2.426511261364575
INFINITI,Q60 AWD,SUBCOMPACT,0.568201724066995,1.2986580151756753,AS7,Z,1.1238516409670858,0.9731278535996988,1.0606978403536116,2.421603926869831
INFINITI,Q60 CONVERTIBLE,SUBCOMPACT,0.568201724066995,1.2986580151756753,AS7,Z,1.1335389083702174,0.9684829485539352,1.0681858617461617,2.429752280002408
INFINITI,Q60 CONVERTIBLE,SUBCOMPACT,0.568201724066995,1.2986580151756753,M6,Z,1.1553360374650616,0.9912260756924948,1.0899051114393978,2.45178643552429
INFINITI,Q70,MID-SIZE,0.568201724066995,1.2986580151756753,AS7,Z,1.1072099696478683,0.9493900066449128,1.041392685158225,2.403120521175817
INFINITI,Q70,MID-SIZE,0.7481880270062004,1.3000676416768184,AS7,Z,1.1702617153949573,0.9777236052888476,1.093421685162235,2.45484486000851
INFINITI,Q70 AWD,MID-SIZE,0.568201724066995,1.2986580151756753,AS7,Z,1.1205739312058498,0.9822712330395684,1.0644579892269184,2.426511261364575
INFINITI,Q70 AWD,MID-SIZE,0.7481880270062004,1.3000676416768184,AS7,Z,1.1760912590556811,1.0086001717619173,1.1105897102992488,2.4727564493172123
INFINITI,Q70 HYBRID,MID-SIZE,0.5440680443502756,1.2986580151756753,AS7,Z,0.9030899869919434,0.8388490907372552,0.8750612633916999,2.2355284469075487
INFINITI,QX50 AWD,STATION WAGON - SMALL,0.568201724066995,1.2986580151756753,AS7,Z,1.136720567156407,0.9867717342662446,1.0755469613925306,2.437750562820388
INFINITI,QX60,SUV - SMALL,0.5440680443502756,1.2986580151756753,AV7,Z,1.0569048513364725,0.9294189257142926,1.0043213737826424,2.3654879848908994
INFINITI,QX60 AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AV7,Z,1.0863598306747482,0.9493900066449128,1.0293837776852095,2.390935107103379
INFINITI,QX60 HYBRID AWD,SUV - STANDARD,0.3979400086720376,1.2962183778481056,AV7,X,0.9493900066449128,0.9242792860618816,0.9395192526186184,2.301029995663981
INFINITI,QX70 AWD,SUV - SMALL,0.568201724066995,1.2986580151756753,AS7,Z,1.1643528557844371,1.0293837776852095,1.1072099696478683,2.468347330412157
INFINITI,QX80 4WD,SUV - STANDARD,0.7481880270062004,1.3000676416768184,AS7,Z,1.2278867046136734,1.0755469613925306,1.167317334748176,2.5289167002776547
JAGUAR,F-TYPE CONVERTIBLE,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.0718820073061253,0.9242792860618816,1.012837224705172,2.374748346010104
JAGUAR,F-TYPE COUPE,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.0718820073061253,0.9242792860618816,1.012837224705172,2.374748346010104
JAGUAR,F-TYPE S CONVERTIBLE,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.0863598306747482,0.9395192526186184,1.0253058652647702,2.387389826338729
JAGUAR,F-TYPE S COUPE,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.0863598306747482,0.9395192526186184,1.0253058652647702,2.387389826338729
JAGUAR,F-TYPE V8 R COUPE,TWO-SEATER,0.6989700043360187,1.3000676416768184,AS8,Z,1.1760912590556811,1.0086001717619173,1.1072099696478683,2.468347330412157
JAGUAR,F-TYPE V8 S CONVERTIBLE,TWO-SEATER,0.6989700043360187,1.3000676416768184,AS8,Z,1.1760912590556811,1.0086001717619173,1.1072099696478683,2.468347330412157
JAGUAR,XF,MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0899051114393978,0.9138138523837166,1.021189299069938,2.383815365980431
JAGUAR,XF AWD,MID-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.143014800254095,0.9444826721501686,1.0644579892269184,2.426511261364575
JAGUAR,XFR,MID-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1958996524092336,1.012837224705172,1.1205739312058498,2.482873583608753
JAGUAR,XFR-S,MID-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1958996524092336,1.012837224705172,1.1205739312058498,2.482873583608753
JAGUAR,XJ AWD,FULL-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.1643528557844371,0.9822712330395684,1.093421685162235,2.45484486000851
JAGUAR,XJ SUPERCHARGED,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1986570869544224,1.0086001717619173,1.1238516409670858,2.48572142648158
JAGUAR,XJL AWD PORTFOLIO,FULL-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.167317334748176,0.9822712330395684,1.0969100130080565,2.4593924877592306
JAGUAR,XJL SUPERCHARGED,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1986570869544224,1.0086001717619173,1.1238516409670858,2.48572142648158
JAGUAR,XJR,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1986570869544224,1.0086001717619173,1.1238516409670858,2.48572142648158
JAGUAR,XJR LWB,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1986570869544224,1.0086001717619173,1.1238516409670858,2.48572142648158
JAGUAR,XKR CONVERTIBLE,MINICOMPACT,0.6989700043360187,1.3000676416768184,AS6,Z,1.2013971243204515,1.0374264979406236,1.1335389083702174,2.4955443375464483
JAGUAR,XKR COUPE,MINICOMPACT,0.6989700043360187,1.3000676416768184,AS6,Z,1.1931245983544614,1.0374264979406236,1.1271047983648077,2.488550716500444
JAGUAR,XKR-S CONVERTIBLE,MINICOMPACT,0.6989700043360187,1.3000676416768184,AS6,Z,1.2013971243204515,1.0374264979406236,1.1335389083702174,2.4955443375464483
JAGUAR,XKR-S COUPE,MINICOMPACT,0.6989700043360187,1.3000676416768184,AS6,Z,1.1931245983544614,1.0374264979406236,1.1271047983648077,2.488550716500444
JEEP,CHEROKEE,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0374264979406236,0.8864907251724818,0.9777236052888476,2.3384564936046046
JEEP,CHEROKEE FFV,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0374264979406236,0.8864907251724818,0.9777236052888476,2.3384564936046046
JEEP,CHEROKEE,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.0569048513364725,0.9084850188786496,0.99563519459755,2.357934847000453
JEEP,CHEROKEE 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0530784434834195,0.919078092376074,1.0,2.3617278360175926
JEEP,CHEROKEE 4X4 FFV,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0530784434834195,0.919078092376074,1.0,2.3617278360175926
JEEP,CHEROKEE 4X4,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.0644579892269184,0.9294189257142926,1.0086001717619173,2.371067862271736
JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0569048513364725,0.9344984512435676,1.0043213737826424,2.3654879848908994
JEEP,CHEROKEE 4X4 ACTIVE DRIVE II,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.1003705451175627,0.9493900066449128,1.0374264979406236,2.399673721481037
JEEP,CHEROKEE TRAILHAWK 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.08278537031645,0.9731278535996988,1.0374264979406236,2.399673721481037
JEEP,CHEROKEE TRAILHAWK 4X4,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.0863598306747482,0.9542425094393248,1.0334237554869496,2.394451680826216
JEEP,COMPASS,SUV - SMALL,0.3010299956639811,1.2962183778481056,AV,X,1.0293837776852095,0.9444826721501686,0.99563519459755,2.357934847000453
JEEP,COMPASS,SUV - SMALL,0.3010299956639811,1.2962183778481056,M5,X,1.0086001717619173,0.8920946026904804,0.9637878273455552,2.326335860928751
JEEP,COMPASS,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0492180226701815,0.9344984512435676,1.0,2.3617278360175926
JEEP,COMPASS,SUV - SMALL,0.380211241711606,1.2962183778481056,M5,X,1.0086001717619173,0.9138138523837166,0.9684829485539352,2.3304137733491905
JEEP,COMPASS 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0569048513364725,0.9395192526186184,1.0086001717619173,2.371067862271736
JEEP,COMPASS 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,M5,X,1.0253058652647702,0.9344984512435676,0.9867717342662446,2.3483048630481607
JEEP,COMPASS 4X4 TRAIL RATED,SUV - SMALL,0.380211241711606,1.2962183778481056,AV,X,1.0681858617461617,1.012837224705172,1.0453229787866574,2.4065401804339546
JEEP,GRAND CHEROKEE 4X4 FFV,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.143014800254095,0.9912260756924948,1.08278537031645,2.444044795918076
JEEP,GRAND CHEROKEE 4X4 (MDS),SUV - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2380461031287953,1.0606978403536116,1.167317334748176,2.5289167002776547
JEEP,GRAND CHEROKEE SRT 4X4 (MDS),SUV - STANDARD,0.8061799739838872,1.3000676416768184,A8,Z,1.2671717284030135,1.1003705451175627,1.1986570869544224,2.559906625036112
JEEP,PATRIOT,SUV - SMALL,0.3010299956639811,1.2962183778481056,AV,X,1.0293837776852095,0.9444826721501686,0.99563519459755,2.357934847000453
JEEP,PATRIOT,SUV - SMALL,0.3010299956639811,1.2962183778481056,M5,X,1.0086001717619173,0.8920946026904804,0.9637878273455552,2.326335860928751
JEEP,PATRIOT,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0492180226701815,0.9344984512435676,1.0,2.3617278360175926
JEEP,PATRIOT,SUV - SMALL,0.380211241711606,1.2962183778481056,M5,X,1.0086001717619173,0.9138138523837166,0.9684829485539352,2.3304137733491905
JEEP,PATRIOT 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0569048513364725,0.9395192526186184,1.0086001717619173,2.371067862271736
JEEP,PATRIOT 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,M5,X,1.0253058652647702,0.9344984512435676,0.9867717342662446,2.3483048630481607
JEEP,PATRIOT 4X4 TRAIL RATED,SUV - SMALL,0.380211241711606,1.2962183778481056,AV,X,1.0681858617461617,1.012837224705172,1.0453229787866574,2.4065401804339546
JEEP,RENEGADE,SUV - SMALL,0.1461280356782379,1.2962183778481056,M6,X,0.99563519459755,0.8750612633916999,0.9444826721501686,2.305351369446624
JEEP,RENEGADE FFV,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0334237554869496,0.8864907251724818,0.9731278535996988,2.3344537511509307
JEEP,RENEGADE 4X4,SUV - SMALL,0.1461280356782379,1.2962183778481056,M6,X,0.99563519459755,0.8750612633916999,0.9444826721501686,2.305351369446624
JEEP,RENEGADE 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.9030899869919434,0.9912260756924948,2.3521825181113623
JEEP,WRANGLER 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,A5,X,1.1492191126553797,1.0453229787866574,1.1072099696478683,2.468347330412157
JEEP,WRANGLER 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,M6,X,1.1522883443830565,1.041392685158225,1.1072099696478683,2.468347330412157
JEEP,WRANGLER UNLIMITED 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,A5,X,1.1702617153949573,1.0681858617461617,1.1271047983648077,2.488550716500444
JEEP,WRANGLER UNLIMITED 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,M6,X,1.1760912590556811,1.0569048513364725,1.1271047983648077,2.488550716500444
KIA,CADENZA,FULL-SIZE,0.5185139398778874,1.2986580151756753,AS6,X,1.1038037209559568,0.9242792860618816,1.0293837776852095,2.390935107103379
KIA,FORTE,MID-SIZE,0.255272505103306,1.2962183778481056,AS6,X,0.9444826721501686,0.7853298350107669,0.8808135922807911,2.2430380486862944
KIA,FORTE,MID-SIZE,0.255272505103306,1.2962183778481056,M6,X,0.9684829485539352,0.7993405494535816,0.8976270912904415,2.2600713879850747
KIA,FORTE,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9867717342662446,0.8260748027008264,0.919078092376074,2.281033367247727
KIA,FORTE,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9912260756924948,0.8388490907372552,0.9294189257142926,2.2922560713564755
KIA,FORTE 5,FULL-SIZE,0.2041199826559248,1.2962183778481056,AS6,X,1.0453229787866574,0.9030899869919434,0.9867717342662446,2.3483048630481607
KIA,FORTE 5,FULL-SIZE,0.2041199826559248,1.2962183778481056,M6,X,1.0453229787866574,0.9138138523837166,0.9912260756924948,2.3521825181113623
KIA,FORTE 5,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9777236052888476,0.8573324964312684,0.9294189257142926,2.2922560713564755
KIA,FORTE 5,FULL-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9867717342662446,0.8388490907372552,0.9242792860618816,2.285557309007773
KIA,FORTE KOUP,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,1.0253058652647702,0.8920946026904804,0.9731278535996988,2.3344537511509307
KIA,FORTE KOUP,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,1.0334237554869496,0.9084850188786496,0.9822712330395684,2.34439227368511
KIA,FORTE KOUP,COMPACT,0.3010299956639811,1.2962183778481056,AS6,X,0.9867717342662446,0.8512583487190752,0.9344984512435676,2.296665190261531
KIA,FORTE KOUP,COMPACT,0.3010299956639811,1.2962183778481056,M6,X,1.0,0.8692317197309762,0.9444826721501686,2.305351369446624
KIA,K900,FULL-SIZE,0.57978359661681,1.2986580151756753,AS8,X,1.1238516409670858,0.9493900066449128,1.0530784434834195,2.4149733479708178
KIA,K900,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1958996524092336,1.012837224705172,1.1238516409670858,2.48572142648158
KIA,OPTIMA,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,1.0681858617461617,0.8864907251724818,0.99563519459755,2.357934847000453
KIA,OPTIMA,MID-SIZE,0.380211241711606,1.2962183778481056,AS6,X,1.0086001717619173,0.8388490907372552,0.9395192526186184,2.301029995663981
KIA,OPTIMA HYBRID,MID-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.8195439355418686,0.7708520116421441,0.7993405494535816,2.1613680022349744
KIA,OPTIMA HYBRID EX,MID-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.8260748027008264,0.7853298350107669,0.8061799739838872,2.167317334748176
